name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london,2022-01-26T13:00:00,7.6,7.6,2.3,69.16,0,0,,0,0,,0.1,262,1033,96.2,18.1,105,0.4,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T14:00:00,8.1,8.1,2.6,68.27,0,0,,0,0,,0.1,253,1032.3,61.7,23.2,53,0.2,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T15:00:00,8,8,2.4,67.29,0,0,,0,0,,0.1,266,1031.9,74.6,18.8,46,0.2,0,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T16:00:00,7.6,7.6,2.8,71.62,0,0,,0,0,,0.1,258,1031.6,92.3,21.6,22,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T17:00:00,7.5,7.5,2.5,70.61,0,0,,0,0,,0.1,264,1031.2,92.3,15.6,7,0,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T18:00:00,7.5,7.5,2.3,69.62,0,0,,0,0,,0.1,268,1031.4,100,18,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T19:00:00,7.3,7.3,1.8,68.11,0,0,,0,0,,0.1,249,1031.2,81.6,19.1,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T20:00:00,5.8,5.8,1.3,72.86,0,0,,0,0,,0.1,223,1030.8,53.6,16.4,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T21:00:00,6.1,6.1,1.6,72.92,0,0,,0,0,,0.1,227,1030.5,96.9,15.6,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T22:00:00,6,6,1.8,74.48,0,0,,0,0,,0.1,227,1030,39.5,14.6,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-26T23:00:00,5.5,5.5,2.1,78.76,0,0,,0,0,,0.1,234,1029.3,37.1,14.5,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T00:00:00,5.5,5.5,2.5,81.03,0,0,,0,0,,0.1,231,1028.7,12.4,12.9,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T01:00:00,6,6,3.1,81.67,0,0,,0,0,,0.1,244,1028.3,12.4,14.7,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T02:00:00,6.2,6.2,3.6,84.01,0,0,,0,0,,0.1,254,1027.7,73.3,17.8,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T03:00:00,6.8,6.8,4.1,82.92,0,0,,0,0,,0.1,250,1027.4,84.5,19.4,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T04:00:00,7.5,7.5,4.6,81.87,0,0,,0,0,,0.1,253,1027.1,96.9,25.9,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T05:00:00,7.6,7.6,4.8,82.45,0,0,,0,0,,0.1,247,1026.6,100,29,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T06:00:00,7.8,7.8,5,82.48,0,0,,0,0,,0.1,246,1026.4,97,28.6,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T07:00:00,8.1,8.1,5.3,82.52,0,0,,0,0,,0.1,250,1026.4,96.2,27,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T08:00:00,8.3,8.3,6.1,86.04,0,0,,0,0,,0.1,250,1026.7,96.2,32,7,0,0,,Overcast,cloudy,"D0265,03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T09:00:00,8.6,8.6,6.6,86.67,0,0,,0,0,,0.1,253,1026.6,100,30.1,12,0,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T10:00:00,8.8,8.8,6.9,87.28,0,0,,0,0,,0.1,260,1027.2,100,27.4,24,0.1,0,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T11:00:00,9.6,9.6,7.8,88.56,0,0,,0,0,,0.1,270,1027.4,100,20.9,80,0.3,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T12:00:00,10.3,10.3,8.4,87.43,0,0,,0,0,,0.1,270,1027.4,100,19.7,140,0.5,1,,Overcast,cloudy,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T13:00:00,10.8,10.8,9.5,91.67,0,0,,0,0,,0.1,277,1027.6,89.2,16.1,83,0.3,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T14:00:00,11.8,11.8,9.3,84.63,0,0,,0,0,,0.1,292,1027.6,64.8,37.8,74,0.3,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T15:00:00,12.1,12.1,7.1,71.52,0,0,,0,0,,0.1,318,1028,46.8,37.8,78,0.3,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T16:00:00,11.6,11.6,4.7,62.19,0,0,,0,0,,12.8,324,1028.6,13.2,41.7,17,0.1,0,,Clear,clear-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T17:00:00,10.8,10.8,3.6,60.73,0,0,,0,0,,0.1,314,1029.4,0,39.7,8,0,0,,Clear,clear-night,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T18:00:00,9.8,9.8,3.1,63.1,0,0,,0,0,,0.1,323,1030.5,0,37.8,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T19:00:00,7.6,7.6,2.6,70.62,0,0,,0,0,,0,291,1031.5,0,30.1,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T20:00:00,8.3,8.3,3,69.3,0,0,,0,0,,0.1,295,1032.3,0,29.3,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T21:00:00,7.6,5.9,3.1,73.2,0,0,,0,0,,9.4,298,1033,16.7,30.1,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T22:00:00,4.8,4.8,2.3,83.85,0,0,,0,0,,0.1,288,1034,32.4,30.1,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-27T23:00:00,4.3,4.3,2.5,88.07,0,0,,0,0,,0,259,1034.2,7,28.6,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T00:00:00,3.5,3.5,2.1,90.53,0,0,,0,0,,0,276,1034.6,0,27.8,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T01:00:00,3.3,3.3,2.6,95.13,0,0,,0,0,,0,276,1035.1,0,25.5,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T02:00:00,2.5,1.1,1.6,93.78,0,0,,0,0,,5.5,258,1035.2,0,23.5,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T03:00:00,2.6,2.6,1.8,94.44,0,0,,0,0,,0,297,1035.5,33.5,26.6,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T04:00:00,3.1,3.1,2.1,93.15,0,0,,0,0,,0,305,1035.6,0,22.4,,,,,Clear,clear-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T05:00:00,2.6,2.6,1.8,94.46,0,0,,0,0,,0,245,1035.6,22.3,22,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T06:00:00,2.1,2.1,1.3,94.44,0,0,,0,0,,0,231,1035.7,44.7,24.3,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T07:00:00,2.5,2.5,1.8,95.13,0,0,,0,0,,0,29,1036.4,44,15,,,,,Partially cloudy,partly-cloudy-night,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T08:00:00,2.8,2.8,2.3,96.52,0,0,,0,0,,0,232,1036.7,59.5,21.2,9,0,0,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T09:00:00,3.6,3.6,2.6,93.18,0.2,100,rain,0,0,,0,213,1036.6,37.8,21.6,37,0.1,0,,"Rain, Partially cloudy",rain,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T10:00:00,5.3,5.3,3.6,88.81,0,0,,0,0,,0,255,1036.7,47.1,23.9,87,0.3,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T11:00:00,6.1,6.1,3.6,84.02,0,0,,0,0,,0.1,241,1036.4,90,26.3,128,0.5,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T12:00:00,7.7,7.7,4.3,79.61,0,0,,0,0,,0.1,234,1035.5,44,26.6,170,0.6,2,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T13:00:00,9.1,6.4,4.1,70.94,0,0,,0,0,,18.7,251,1034.6,50.2,28.2,128,0.5,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T14:00:00,9.8,9.8,4.8,71.06,0,0,,0,0,,0.1,245,1033.9,53,30.1,92,0.3,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T15:00:00,9.6,9.6,5,73.03,0,0,,0,0,,0.1,247,1033.5,64.8,30.1,76,0.3,1,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T16:00:00,9.1,9.1,4.1,70.94,0,0,,0,0,,0.1,251,1033.6,55.6,28.6,40,0.1,0,,Partially cloudy,partly-cloudy-day,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T17:00:00,8,8,4.3,77.48,0,0,,0,0,,0.1,233,1033.1,71.4,30.1,11,0,0,,Partially cloudy,partly-cloudy-night,"D5621,03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T18:00:00,8.3,8.3,4.6,77.53,0,0,,0,0,,0.1,219,1032.4,93.8,30.1,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T19:00:00,8.5,8.5,4.8,77.58,0,0,,0,0,,0.1,227,1032.4,100,28.6,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T20:00:00,8.6,8.6,5.8,82.59,0,0,,0,0,,0.1,231,1032,96.9,28.6,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T21:00:00,9,6.4,6.5,84.37,0,0,,0,0,,17.6,231,1031.6,96.2,24,,,,,Overcast,cloudy,"03672099999,03781099999,03772099999,03770099999"
london,2022-01-28T22:00:00,8.8,8.8,7.6,92.19,0,0,,0,0,,0.1,237,1031.3,96.2,8.5,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-28T23:00:00,8.8,8.8,8,94.72,0,0,,0,0,,0.1,237,1030.8,93,8.4,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T00:00:00,9.1,9.1,8.3,94.73,0,0,,0,0,,0.1,236,1030.3,93,13.1,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T01:00:00,9.7,9.7,8.3,91.59,0,0,,0,0,,0.1,250,1029.5,83.7,22.4,,,,,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T02:00:00,10,10,8.6,91,0,0,,0,0,,0.1,254,1029.1,93,8.4,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T03:00:00,10.2,10.2,8.6,90.39,0,0,,0,0,,0.1,253,1028.5,93,22.4,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T04:00:00,10.6,10.6,8.5,86.84,0,0,,0,0,,22.3,264,1028.1,100,22.4,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T05:00:00,11,11,8.3,83.44,0,0,,0,0,,0.2,266,1028,96.2,22.4,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T06:00:00,10.8,10.8,7.7,80.65,0,0,,0,0,,0.1,260,1027.7,93,22.4,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T07:00:00,10.6,10.6,7.6,81.72,0,0,,0,0,,0.2,268,1027.4,93,22.4,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T08:00:00,10.8,10.8,7.8,81.72,0,0,,0,0,44.6,0.2,270,1027.4,96.2,22.4,5,0,0,,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T09:00:00,10.8,10.8,7.3,78.99,0,0,,0,0,,0.2,274,1027.5,93.1,22.4,23,0.1,0,,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T10:00:00,11.6,11.6,7.7,76.49,0,0,,0,0,,0.2,264,1027.2,93.1,20.9,109,0.4,1,,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T11:00:00,13,13,8.1,72.18,0,0,,0,0,48.2,0.2,267,1027.2,74.5,20.9,317,1.1,3,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T12:00:00,13.3,13.3,7.8,69.36,0,0,,0,0,51.8,0.2,264,1026.6,74.6,20.9,289,1,3,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T13:00:00,13.1,13.1,8.1,71.7,0,0,,0,0,55.4,37.9,264,1025.6,86.9,20.9,99,0.4,1,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T14:00:00,13,13,8.3,73.17,0,0,,0,0,61.2,0.2,270,1025.6,93,22.4,75,0.3,1,,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T15:00:00,13.1,13.1,8.6,74.18,0,0,,0,0,51.8,0.2,274,1025.9,93,22.4,67,0.2,1,,Overcast,cloudy,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T16:00:00,12.8,12.8,8.8,76.66,0,0,,0,0,,25.8,281,1026.5,90,22.4,36,0.1,0,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T17:00:00,13,13,8.3,73.14,0,0,,0,0,,0.1,298,1027.8,90,22.4,6,0,0,,Partially cloudy,partly-cloudy-night,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T18:00:00,11.1,11.1,3.1,57.85,0,0,,0,0,50,0.1,303,1028.9,30.2,19.3,,,,,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T19:00:00,10.3,10.3,2.5,58.49,0,0,,0,0,,0.1,297,1030.3,47,16.2,,,,,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T20:00:00,9.3,9.3,1.9,59.52,0,0,,0,0,,0.1,303,1031.3,16.7,13.7,,,,,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T21:00:00,8.8,7.1,1.7,60.7,0,0,,0,0,,11,276,1031.8,16.7,14.3,,,,,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T22:00:00,8.3,8.3,1.2,60.58,0,0,,0,0,,0.1,298,1032.4,0,13.4,,,,,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-29T23:00:00,7.6,7.6,1.3,64.44,0,0,,0,0,,0.1,301,1032.6,0,15.3,,,,,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T00:00:00,6.5,6.5,1.6,70.96,0,0,,0,0,,0.1,297,1032.6,0,16.2,,,,,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T01:00:00,6,6,1.6,73.46,0,0,,0,0,,0.1,285,1032.9,12.4,14.7,,,,,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T02:00:00,4.5,4.5,1.3,79.74,0,0,,0,0,,0.1,261,1033,3.1,14.3,,,,,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T03:00:00,3.8,3.8,1.3,83.75,0,0,,0,0,,0.1,285,1033.3,0,17.8,,,,,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T04:00:00,3.6,3.6,1.5,86.14,0,0,,0,0,,0,295,1033.4,0,15.3,,,,,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T05:00:00,2.8,2.8,0.8,86.71,0,0,,0,0,,0,282,1033.7,0,14.7,,,,,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T06:00:00,2.3,2.3,0.8,89.83,0,0,,0,0,,0,221,1033.6,0,13.4,,,,,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T07:00:00,2.3,2.3,0.8,89.83,0,0,,0,0,,0,248,1034,0,12.2,,,,,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T08:00:00,1.6,1.6,0.8,94.42,0,0,,0,0,,0,290,1034.5,0,10.9,8,0,0,,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T09:00:00,2.3,2.3,1.6,95.11,0,0,,0,0,,0,257,1034.6,0,13.4,24,0.1,0,,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T10:00:00,4.3,4.3,2.3,86.85,0,0,,0,0,,0,254,1034.3,0,12.2,159,0.6,2,,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T11:00:00,7.1,7.1,2.3,71.59,0,0,,0,0,,0,254,1033.8,0,11.9,267,1,3,,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T12:00:00,8.3,8.3,0.9,59.25,0,0,,0,0,,0,213,1033,0,16.2,289,1,3,,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T13:00:00,7.6,5.3,1,62.99,0,0,,0,0,,13.1,210,1031.5,0,17.8,104,0.4,1,,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T14:00:00,7.7,7.7,0.8,62.09,0,0,,0,0,,0.1,220,1030.4,27.9,17.8,47,0.2,0,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T15:00:00,7.8,7.8,1.1,62.58,0,0,,0,0,,0.1,238,1028.9,68.5,15.6,52,0.2,1,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T16:00:00,7.6,7.6,1.1,63.47,0,0,,0,0,,0.1,244,1028.2,68.2,16.2,38,0.1,0,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T17:00:00,7.3,7.3,0.7,62.52,0,0,,0,0,,0.1,234,1027.3,65.2,17.8,9,0,0,,Partially cloudy,partly-cloudy-night,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T18:00:00,7,7,1.3,67.1,0,0,,0,0,,0.1,224,1026.4,96.9,13.4,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T19:00:00,6.5,6.5,1.3,69.44,0,0,,0,0,,0.1,224,1024.7,65.7,12.5,,,,,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T20:00:00,6.6,6.6,2.3,74.05,0,0,,0,0,,0.1,231,1023.2,89.9,13.7,,,,,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T21:00:00,6.8,6.8,2.8,75.69,0,0,,0,0,,0.1,231,1022,93.8,14.3,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T22:00:00,7.3,7.3,3.9,78.48,0,0,,0,0,,0.1,237,1020.1,93,14.7,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-30T23:00:00,8,8,5.1,81.95,0,0,,0,0,46.4,0.2,247,1018.6,93,20.9,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T00:00:00,8.3,8.3,5.7,83.14,0,0,,0,0,50,0.1,280,1018.6,90,17.8,1,0,0,,Partially cloudy,partly-cloudy-night,"03680099999,E0331,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T01:00:00,8.6,8.6,4.6,75.98,0,0,,0,0,46.4,0.2,294,1018.4,72.3,22.4,,,,,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T02:00:00,8.1,4.2,1.6,63.18,0,0,,0,0,61.2,29.4,290,1018.3,49.8,20.9,1,0,0,,Partially cloudy,partly-cloudy-night,"03680099999,E0331,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T03:00:00,7.3,7.3,1.7,67.17,0,0,,0,0,61.2,0.2,294,1019.2,90,22.4,,,,,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T04:00:00,6.8,6.8,2.1,71.99,0,0,,0,0,44.6,0.1,290,1019,47.1,20.9,,,,,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T05:00:00,7.8,7.8,1.1,62.61,0,0,,0,0,48.2,0.2,294,1019.2,93.8,22.4,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T06:00:00,6.8,6.8,1.2,67.06,0,0,,0,0,59.4,0.2,306,1019.3,86.9,20.9,,,,,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T07:00:00,6.8,6.8,-0.1,61.07,0,0,,0,0,53.6,0.2,313,1020,29.8,19.3,,,,,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T08:00:00,6.1,6.1,0.7,67.9,0,0,,0,0,63,0.2,313,1021.1,39.2,10,9,0,0,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T09:00:00,6.6,6.6,-0.3,61.02,0,0,,0,0,76,0.2,313,1021.8,16.7,20.9,26,0.1,0,,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T10:00:00,7.6,7.6,-2.6,48.14,0,0,,0,0,59.4,0.2,324,1022.5,16.7,16.2,166,0.6,2,,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T11:00:00,8.6,8.6,-3.3,42.7,0,0,,0,0,68.4,0.2,324,1023.6,16.7,22.4,274,1,3,,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T12:00:00,8.6,8.6,-3,43.96,0,0,,0,0,57.6,0.2,331,1024.3,24,17.8,277,1,3,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T13:00:00,9.1,5.2,-3.2,41.88,0,0,,0,0,55.4,33.9,334,1024.5,5,20.9,97,0.3,1,,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T14:00:00,8.6,8.6,-4.6,38.71,0,0,,0,0,50,0.2,337,1024.9,5,20.9,59,0.2,1,,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T15:00:00,8.8,8.8,-4.3,39.07,0,0,,0,0,53.6,0.2,330,1025.3,5,22.4,51,0.2,1,,Clear,clear-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T16:00:00,8.3,8.3,-3.8,41.97,0,0,,0,0,48.2,0.2,323,1026.1,27.9,22.4,27,0.1,0,,Partially cloudy,partly-cloudy-day,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T17:00:00,7.5,7.5,-2.1,50.28,0,0,,0,0,,0.1,314,1026.8,90,22.4,14,0.1,0,,Partially cloudy,partly-cloudy-night,"03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T18:00:00,6.8,6.8,-1.1,56.8,0,0,,0,0,,0.1,293,1027.2,67.7,19.3,,,,,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T19:00:00,5.5,5.5,0.6,70.76,0,0,,0,0,,0.1,287,1027.8,0,15.6,,,,,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T20:00:00,5.6,5.6,1.5,74.95,0,0,,0,0,,0.1,280,1028.1,0,17.8,,,,,Clear,clear-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T21:00:00,5.6,5.6,1.8,76.56,0,0,,0,0,,0.1,283,1027.9,70.2,20.9,,,,,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T22:00:00,5.5,5.5,2,78.22,0,0,,0,0,,0.1,273,1027.7,77.8,22.4,,,,,Partially cloudy,partly-cloudy-night,"03680099999,03781099999,03672099999,03772099999,03770099999"
london,2022-01-31T23:00:00,5.8,5.8,2.1,77.15,0,0,,0,0,,0.1,248,1027,93,19.3,,,,,Overcast,cloudy,"03680099999,03781099999,03672099999,03772099999,03770099999"
